created_at,tweet_id,text
2023-01-12T04:57:00.000Z,"1,61339962255411E+018",#KindleUnlimited Area 51. An epic series written over 25 years! https://t.co/MbRtEEwKlm  #Area51 #ufo #Aliens #ufosightings https://t.co/bEZbtVIZdP #FridayFeeling
2023-01-12T04:07:06.000Z,"1,61338706443892E+018","@planethunter56 Craft are flown telepathically  was he told the whole truth about the craft disappearing? I can't say.
That seemed like the weirdest bit.
The rev-eng craft with a helmet why not? If ufotwitter believes in ufo why do people find his story unbelievable? UFOs &amp; Area 51 exist!
👽 ✅"
2023-01-14T02:56:23.000Z,"1,61409404587305E+018","Here's a new UFO image that I wanted to share... hope you like it.
https://t.co/mr6XyFS3sI"
2023-01-14T01:16:39.000Z,"1,61406894726724E+018",RT @Tesla: Anyone riding a UFO out of Area 51 today can recharge at our nearby Supercharger in Beatty. One day only. https://t.co/3mKU0UGWBr
2023-01-14T00:51:35.000Z,"1,61406263719694E+018",@PentagonPresSec oh fuck me Rider is that what you guys want a multiple orgasm every day you sit there and follow me and put tubes in me and put fists and dildos and we all know it's you and your fucking military government area 51 and UFO program
2023-01-13T23:06:11.000Z,"1,61403611194447E+018",They just openly admitted that they rape Andre young and me every single day they have our main medical body doubling equipment and hibernating equipment at the UFO and area 51 program I guess it's time to rate them turn off their portal systems and raid them
2023-01-13T21:24:43.000Z,"1,61401057682022E+018",@CodyElijah1 The same UFO’s from Area 51?
2023-01-13T21:19:18.000Z,"1,61400921654862E+018","UFO Hypotheses -  Area 51 S4 Informers Volume Two (11 of 12) https://t.co/b8Ab6itMGA via @YouTube 
#ufotwitter #UFOSightings #UFOs #UFO"
2023-01-13T13:53:02.000Z,"1,61389690845989E+018",RT @viralewunder: Mug - 'Happy Little Shiny Alien' / Neon Alien  Mug  Coffee Cup  Aliens  Gift Idea  Present  Area 51  UFO  Ocean https://t…
2023-01-13T05:33:16.000Z,"1,61377114045929E+018",@seattletimes I've not done much research on UFO. We would have to first eliminate new technology from R&amp;D places like Area 51  the children playing tricks  etc. We commit an act of prejudice when we refuse to believe the possibility that there are other inhabited planets.
2023-01-15T02:36:48.000Z,"1,61445150635007E+018",RT @mwhecloc: It's not a gas stove  it's a UFO engine from Area 51. https://t.co/QPBzXcUlHS
2023-01-15T02:21:42.000Z,"1,61444770358455E+018",Shit on me and Andre young only UFO nasty area 51 program it's you that goes to prisoners keep Israel away from me I will not be testifying in their favorite Court
2023-01-15T01:58:18.000Z,"1,61444181774693E+018","UFO Secrets Inside Wright-Patterson: Eyewitness Accounts from the Real Area 51 XO5HOKY

https://t.co/Z2B6rDIvwf"
2023-01-15T01:45:00.000Z,"1,61443846801218E+018",AREA 51 Truth https://t.co/hdmrvLgKFY   via @YouTube  #Area51 #UFO #Aliens #scifi #KindleUnlimited  https://t.co/Enx8Zp3P5x #M3GAN
2023-01-14T23:29:43.000Z,"1,61440442471325E+018",RT @mwhecloc: It's not a gas stove  it's a UFO engine from Area 51. https://t.co/QPBzXcUlHS
2023-01-14T23:26:39.000Z,"1,61440365203857E+018",It's not a gas stove  it's a UFO engine from Area 51. https://t.co/QPBzXcUlHS
2023-01-14T22:35:31.000Z,"1,6143907845177E+018",RT @edwinsview101: Wondering why l'm the only person on this planet to actually capture a close up of a real UFO'S here?~~ Come on~ Area 51…
2023-01-14T21:21:43.000Z,"1,61437221050819E+018",There's no way that they were able to make my bed like this unless somebody from the Bellevue or Kirkland Police department allow them to come in maybe the US Marshal maybe their human trafficking them from the area 51 UFO program
2023-01-14T21:17:39.000Z,"1,61437118761811E+018",@POTUS your biggest mole present Biden that used to work for you that's so hell bent on killing you and everybody else is in my bed with me the bed is being mirrored by the UFO area 51 program and the Middle East they are using me and Andre young they also affiliated with Egypt
2023-01-14T18:01:36.000Z,"1,61432185241484E+018",@ChelseaGirlT That’s all I know about this story because my dad never said anything about anything but since he was at Nellis and dealt in high clearance transfers I just assume it was aliens and Area 51. He was big into reading about ufo sightings. 👽
2023-01-14T16:15:47.000Z,"1,61429522233022E+018",@Nick_GeekOut No I haven't. Get a life and grow up. Really  you can be hateful  yourself. I have been around UFO stuff from my father  and others I know from Area 51. There is a lot of people you meet on the net  etc. Im lucky to know and unlucky to know what I know
2023-01-14T15:56:02.000Z,"1,61429025228109E+018",@prioress_gaga How are UFO's  Area 51 and JFK's Assassination plausible but alien abductions  cryptids and mattress firm money laundering out of the realm of possibilities 😭😭😭
2023-01-14T15:35:57.000Z,"1,61428519678183E+018",Total right annihilation at area 51 and the UFO program is being used right now to murder me and the rest of the victims that paid to hibernate and you are unleashed the ones that they went to go tell the truth on and witness protection and testify against in court https://t.co/JVyQx8I46U
2023-01-14T13:53:37.000Z,"1,61425944156986E+018","RT @reviewjournal: Nevada has long had a fascination with the extraterrestrial that goes beyond the Area 51 mythology.

https://t.co/gZ7dFY…"
2023-01-14T13:46:37.000Z,"1,61425768378738E+018",@WaitingForZeEnd @DailyLoud Because we probably have their friends captive in Area 51 since the 50s when the first UFO sightings occurred
2023-01-14T13:29:31.000Z,"1,61425337719338E+018",LOL...UFO...U as in me....don't Freaking Owe anyone a darn thing....all for you UFO people....storm area 51 again...lol..
2023-01-14T12:14:32.000Z,"1,61423450858865E+018",From The Day After Roswell to Bob Lazar's Area 51 revelations  this top-secret program has captured the public's imagination. https://t.co/Ahcvw0CsZB #Aliens #UFO  #uap #disclosure #ufotwitter #SaturdayVibes #weekendvibes #listen #newepisode #podcastepisodw #CJ @drmounce1
2023-01-14T11:14:21.000Z,"1,61421936379577E+018",@EricRWeinstein UFO rumoured to be reverse engineered by US in area 51 but we never see them use this tech to make humans multiplanetary just like in Marvel movie Earth.
2023-01-14T06:48:39.000Z,"1,61415249842341E+018",#KindleUnlimited Area 51. An epic series written over 25 years! https://t.co/MbRtEEwKlm  #Area51 #ufo #Aliens #ufosightings https://t.co/bEZbtVIZdP
2023-01-16T01:37:23.000Z,"1,61479894121592E+018",@tbowle1b @JamesBradleyCA And then absconded on a UFO  after making his way to Area 51  and sped off to Planet X  where he met Elvis  Jimi Hendrix  and Santa Claus…🤣🤣🤣 this yer boy? go on back to whatever hellhole city you sprang from  Tim  leave the important matters to the grown-ups  mmmm’k? https://t.co/8H0E4QWWwa
2023-01-16T01:13:21.000Z,"1,61479289137703E+018",Area 51 UFO program in area Nation just openly admitted to taking nodules and lanyards for people from the Middle East recreating them on raping and sodomizing men women and children and bestiality reference to the audio streaming live from Pacific Northwest in West Coast.
2023-01-16T01:12:35.000Z,"1,61479269803219E+018",And they're inside my vagina right now it's switchboard operated from the UFO program and area 51 please Twitter contact the president if you are here in the audio streaming live that is happening in the Pacific Northwest and West Coast
2023-01-16T00:20:41.000Z,"1,61477963691079E+018",Up to 2023 they're asking me to be involved in a program with the UFO program and the area 51 on our young and me keep getting beaten on they keep hibernating him and bumping him to places that he's not supposed to be we will blame Biden
2023-01-15T19:47:49.000Z,"1,61471096705688E+018",Every time the military and government UFO program area 51 program puts nodules in my body you do your in and out in and out in and out while sodomizing me and raping me
2023-01-15T18:35:37.000Z,"1,61469279978544E+018","There are 2 give aways in this logo 

One is the Sport Model UFO
That Bob Lazar disclosed in 1989 whistle Blowing report on Area S4 o Area 51

The other one or the long talked about Aurora aircraft shaped flying craft#

🤔🤔 https://t.co/WpsU7ofEy4"
2023-01-15T18:08:26.000Z,"1,61468595940429E+018",UFO Abductions &amp; Sightings from Area 51 with Dr. Steven Greer &amp; Stanton ... https://t.co/wq8DX2UQNl via @YouTube
2023-01-15T17:54:47.000Z,"1,61468252504106E+018",@POTUS44 every time you say tickle tickle tickle Miss ozio every time you say have a multiple orgasm Ms ozil that is your government military program organized crime UFO program and your area 51 program
2023-01-15T17:52:57.000Z,"1,61468206207379E+018",@POTUS44 everyday they scream don't hurt me no more in area 51 UFO program and the so-called witness protection hibernating program that Andre young paid for me to give plasma and blood and it's true
2023-01-15T16:27:11.000Z,"1,61466047838254E+018",She just admitted that the Middle East has been human trafficking Natalie Rose oziel and Andre Young. Another audio and footage you let terrorists in here area 51 and UFO program with your portal system Andre Young's doctors need to be investigated cuz they
2023-01-15T09:34:50.000Z,"1,6145567064991E+018",RT @mwhecloc: It's not a gas stove  it's a UFO engine from Area 51. https://t.co/QPBzXcUlHS
2023-01-15T08:09:32.000Z,"1,61453524072212E+018",RT @mwhecloc: It's not a gas stove  it's a UFO engine from Area 51. https://t.co/QPBzXcUlHS
2023-01-15T06:49:07.000Z,"1,61451500433351E+018",RT @mwhecloc: It's not a gas stove  it's a UFO engine from Area 51. https://t.co/QPBzXcUlHS
2023-01-15T06:05:43.000Z,"1,6145040790233E+018",RT @mwhecloc: It's not a gas stove  it's a UFO engine from Area 51. https://t.co/QPBzXcUlHS
2023-01-15T05:56:17.000Z,"1,61450170685499E+018",Area 51 #Area51  #Aliens  #Fighterjet  #UFO  #MYSTERY https://t.co/gLUpyv7TQ4 via @YouTube please watch my video on Area 51
2023-01-15T05:22:14.000Z,"1,61449313634E+018",RT @mwhecloc: It's not a gas stove  it's a UFO engine from Area 51. https://t.co/QPBzXcUlHS
2023-01-15T04:51:33.000Z,"1,61448541409367E+018",Richard Doty was an agent who was read in on and investigated many UFO vehicles &amp; their occupants. Never too soon to know this. Richard Doty  AFOSI (Area 51 Testimony) https://t.co/kxjsGinIt5 via @YouTube
2023-01-15T03:03:50.000Z,"1,61445830771621E+018",And as far as the area 51 group that allowed him to spend all this money on a room so he could be safe when I went into the area 51 UFO program get out of our room that he paid for and stop using it for sex trafficking
2023-01-15T03:01:38.000Z,"1,61445775576651E+018",RT @mwhecloc: It's not a gas stove  it's a UFO engine from Area 51. https://t.co/QPBzXcUlHS
2023-01-17T01:09:53.000Z,"1,61515440905034E+018",@POTUS44 you need to check your military your UFO program your area 51 program your Police department the civilian shouldn't get in trouble for drug paraphernalia and drug activity in Washington state and California and wherever the UFO program in area 51 program is
2023-01-17T01:07:56.000Z,"1,61515391474726E+018","RT @ufotruthdigger: Google Maps fans are so excited after spotting 'UFO floating over Area 51' 

https://t.co/Ag2x0DvrWf https://t.co/N8Yv0…"
2023-01-17T00:35:17.000Z,"1,61514570099579E+018",@masrourbarzani you have area 51 and UFO program going in through portal systems in to your country with aryanation human trafficking me Andre young who is Dr Dre illegally and other people we are hostages in your country because they have hibernating medical body doubling
2023-01-16T23:33:11.000Z,"1,61513007366499E+018",#GoogleMaps fans are so excited after spotting ' #UFO floating over #Area51' | The US Sun 🙄🙄 https://t.co/sEHhqNB1lm
2023-01-16T23:30:49.000Z,"1,6151294774363E+018",@POTUS44 still getting raped President Obama and they're an area 51 and the UFO program shut them down they have access your government doctors to my fucking vagina shut it down
2023-01-16T22:33:36.000Z,"1,61511507603345E+018",I am sick of the Bellevue California area area 51 and the UFO program mirroring my room get them out of my room and Andre's room
2023-01-16T19:30:53.000Z,"1,61506909642048E+018",Stop raping me UFO programming area 51 https://t.co/vpYHwaKA9v
2023-01-16T19:01:22.000Z,"1,61506166876085E+018",Another hidden project. We heard of Area 51 and UFO's  but hardly any mention on Project: Red Light - https://t.co/rralR12ScD
2023-01-16T18:23:54.000Z,"1,61505223693298E+018",Google Maps fans are so excited after spotting 'UFO floating over Area 51' https://t.co/fSfcj8o9LU Aliens are with us on earth  and always have been
2023-01-16T17:01:25.000Z,"1,61503147900364E+018","Google Maps fans are so excited after spotting ‘UFO floating over Area 51’

https://t.co/roUQwjRs8E"
2023-01-16T15:31:07.000Z,"1,61500875455007E+018",Google Maps fans are so excited after spotting ‘UFO floating over Area 51’ - https://t.co/gsWYV21NaV https://t.co/AGdlLzrH5D
2023-01-16T15:00:01.000Z,"1,61500093085189E+018","Google Maps fans are so excited after spotting 'UFO floating over Area 51' 

https://t.co/Ag2x0DvrWf https://t.co/N8Yv03g51C"
2023-01-16T14:54:38.000Z,"1,61499957323942E+018","Google Maps fans are so excited after spotting 'UFO floating over Area 51'
https://t.co/ic9P0dRRgX"
2023-01-16T14:54:30.000Z,"1,61499954294814E+018",Google Maps fans are so excited after spotting ‘UFO floating over Area 51’ https://t.co/ChexVDBzii
2023-01-16T14:53:18.000Z,"1,61499923955752E+018","Google Maps fans are so excited after spotting 'UFO floating over Area 51'
https://t.co/YH8QvF7WAx"
2023-01-16T13:28:28.000Z,"1,61497788803342E+018",RT @Bob_Mayer: Area 51: The Epic Saga Written over the Course of 25 Years https://t.co/MbRtEEwKlm #alien #aliens https://t.co/iGF1KMfbm0 vi…
2023-01-16T13:13:47.000Z,"1,61497419423142E+018",Area 51: The Epic Saga Written over the Course of 25 Years https://t.co/MbRtEEwKlm #alien #aliens https://t.co/iGF1KMfbm0 via @SlideShare #Area51 #ufo #scifi #history #KindleUnlimited
2023-01-17T22:06:25.000Z,"1,61547062643259E+018",@UAPmike I 100% agree  i think if they ever tested the dna of these 'aliens' we would be shocked to learn they are actually humans with variations in mutations.  Please lookup Annie Jackobson and her interview with a area 51 employee regarding Stalin's ufo occupants found in a crashed ufo
2023-01-17T21:17:41.000Z,"1,61545835891957E+018","The Man Who Exposed Area 51

https://t.co/GvF0OpcTzk

#BobLazar #Area51 #UFO"
2023-01-17T20:09:58.000Z,"1,61544131692976E+018","UFO ‘built with alien tech at Area 51 FOUND on Google Maps’

The UFO was spotted on Google Maps at the coordinates of the Area 51 base. 

Most likely they are test flying them because many people reported seeing simular triangular flying objects near Nevada.

-thats cool😁✌️ https://t.co/w2L467As71"
2023-01-17T15:32:10.000Z,"1,61537140781026E+018",@POTUS we will reference back to tukwila southcenter Washington State extended stay America the general and what is your Pentagon and military trying to weaponize themselves through Andre me going through a UFO area of 51 program well I sat there and got a lot of information with
2023-01-17T15:17:40.000Z,"1,61536776013312E+018",@POTUS44 as far as your rectal feeding tubes that you say that's what you're doing while you're letting people rape me military Lewis county we have all of you people your area 51 UFO program you are disgusting
2023-01-17T15:05:14.000Z,"1,61536463087615E+018",UFO spotted floating over Area 51 on Google Maps excites fans - C.UFO.M: https://t.co/xB019fT9Yn
